0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
0,0,0,0,0,0,0,130,130,130,130,130,130,130,260,260,260,260,260,260,260,390,390,390,390,390,390,390,520,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,0,0,115,115,130,130,130,230,230,245,245,260,345,345,360,360,375,460,460,475,475,490,575,575,590,590,
0,0,0,38,38,115,115,130,153,153,230,230,245,268,268,345,345,360,383,383,460,460,475,498,498,575,575,590,613,
0,0,0,38,38,115,115,130,153,153,230,230,245,268,268,345,345,360,383,383,460,460,475,498,498,575,575,590,613,
