0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
0,0,0,0,0,0,0,122,0,0,0,0,0,0,244,0,0,0,0,0,0,388,0,0,0,0,0,0,0,
0,0,0,0,24,0,97,114,0,121,0,194,0,0,228,0,291,0,0,0,0,388,0,0,0,0,0,0,0,
0,0,0,24,24,0,97,0,121,121,0,194,0,218,0,0,291,0,315,0,0,0,0,412,0,0,0,0,0,
0,0,0,24,24,81,81,81,106,0,162,0,162,187,0,243,0,0,0,0,324,0,0,0,0,0,0,0,0,
0,0,0,24,24,81,81,81,105,105,162,162,0,186,0,243,243,0,267,0,0,0,0,348,0,0,0,0,0,
0,0,0,24,0,53,0,53,77,0,106,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,24,24,53,53,53,77,77,0,106,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,73,97,0,97,0,146,0,0,194,0,219,0,0,0,0,292,0,0,0,0,0,0,0,
0,0,0,24,24,53,53,53,77,77,106,106,106,130,130,159,159,159,183,0,212,0,0,236,0,0,0,0,0,
0,0,0,24,24,53,53,53,77,0,106,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,24,24,53,53,53,77,77,106,106,106,130,130,159,159,159,183,183,212,0,212,0,0,265,0,0,0,
0,0,0,0,0,73,73,73,73,73,146,146,0,146,0,219,219,0,219,0,0,0,0,292,0,0,0,0,0,
0,0,0,0,0,68,68,68,68,68,136,136,0,136,0,204,204,0,204,0,0,0,0,272,0,0,0,0,0,
0,0,0,0,0,0,0,53,53,53,53,81,81,0,106,0,0,106,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,53,53,53,53,81,81,81,106,106,106,0,134,0,0,159,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,53,53,53,0,81,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,24,24,24,24,24,24,24,48,48,48,0,48,0,0,72,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
