0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
0,0,0,38,50,0,115,130,153,165,0,230,0,0,280,0,345,0,0,0,0,460,0,0,0,0,0,0,0,
0,0,0,38,50,115,115,0,153,165,230,230,0,268,0,0,345,0,383,0,0,0,0,498,0,0,0,0,0,
0,0,0,38,50,115,115,0,153,165,230,230,0,268,0,0,345,0,383,0,0,0,0,498,0,0,0,0,0,
0,0,0,38,50,115,115,0,153,165,230,230,0,268,0,0,345,0,383,0,0,0,0,498,0,0,0,0,0,
0,0,0,38,0,115,0,0,153,0,230,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,115,115,0,153,165,230,230,0,268,0,0,345,0,383,0,0,0,0,498,0,0,0,0,0,
0,0,0,38,50,115,115,0,153,165,230,230,0,268,0,0,345,0,383,0,0,0,0,498,0,0,0,0,0,
0,0,0,38,50,115,115,0,153,165,230,230,0,268,0,0,345,0,383,0,0,0,0,498,0,0,0,0,0,
0,0,0,38,50,99,99,0,137,149,198,198,0,236,0,0,297,0,335,0,0,0,0,434,0,0,0,0,0,
0,0,0,38,0,99,0,0,137,0,198,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,0,99,127,137,149,0,198,0,0,254,0,297,0,0,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,0,99,0,0,137,0,198,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,0,99,127,137,149,0,198,0,0,254,0,297,0,0,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,0,99,127,137,149,0,198,0,0,254,0,297,0,0,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,0,99,0,0,137,0,198,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,396,415,0,0,495,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,396,415,0,0,495,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,0,0,316,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,0,0,335,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,0,0,335,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,0,0,335,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,0,0,335,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,0,0,347,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,0,0,347,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,0,0,347,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,0,0,396,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,396,0,0,446,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,0,0,396,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,396,0,0,446,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,0,0,396,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,396,0,0,446,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,0,0,396,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,396,0,0,446,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,0,0,396,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,0,0,396,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,0,0,396,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,0,0,396,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,396,0,0,434,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,38,50,99,99,118,137,149,198,198,217,236,248,297,297,316,335,347,0,0,415,0,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,211,218,276,276,282,303,0,0,368,0,0,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,211,218,276,276,282,303,310,368,0,0,395,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,211,218,276,276,282,303,310,368,0,0,395,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,211,218,276,276,282,303,310,368,0,0,395,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,211,218,276,276,282,303,310,368,0,0,395,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27,34,92,92,98,119,126,184,184,190,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,286,336,0,0,363,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,286,336,0,0,363,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,0,0,336,0,0,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,0,0,336,0,0,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,286,336,0,0,363,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,286,336,0,0,363,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,286,336,0,0,363,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,0,0,336,0,0,0,0,0,0,0,
0,0,0,27,34,84,84,95,111,118,168,168,179,195,202,252,252,263,279,286,336,0,0,363,0,0,0,0,0,
