0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
0,0,0,34,0,110,0,0,144,0,220,0,0,254,0,0,0,0,364,0,0,0,0,474,0,0,0,0,0,
0,0,0,0,0,110,0,0,0,0,220,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,0,110,0,0,144,0,220,0,0,254,0,0,0,0,364,0,0,0,0,474,0,0,0,0,0,
0,0,0,34,0,110,0,0,144,0,220,0,0,254,0,0,0,0,364,0,0,0,0,474,0,0,0,0,0,
0,0,0,0,0,103,0,0,0,0,206,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,0,103,0,0,137,0,206,0,0,240,0,0,0,0,343,0,0,0,0,446,0,0,0,0,0,
0,0,0,0,0,103,0,0,0,0,206,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,0,103,0,0,137,0,206,0,0,240,0,0,0,0,343,0,0,0,0,446,0,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,198,198,232,245,0,297,297,0,0,0,396,0,0,0,0,0,0,0,
0,0,0,34,47,99,99,99,0,146,198,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,198,198,232,245,297,297,297,0,344,396,0,0,0,443,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,198,198,232,245,297,297,0,331,344,0,0,0,430,0,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,198,0,232,245,0,0,0,331,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,198,198,232,245,297,297,0,331,344,0,0,0,430,0,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,0,198,232,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,47,99,99,0,133,146,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,47,99,99,99,0,146,198,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,198,198,232,245,297,297,0,331,344,0,0,0,430,0,0,0,0,0,
0,0,0,34,47,99,99,99,133,146,198,198,198,232,245,297,297,0,331,344,0,0,0,430,0,0,0,0,0,
0,0,0,26,34,88,88,99,114,122,176,176,187,202,210,264,264,0,290,298,0,0,0,378,0,0,0,0,0,
0,0,0,26,34,84,84,99,110,118,168,168,183,194,202,0,252,267,0,0,0,336,0,0,0,0,0,0,0,
0,0,0,26,34,84,84,99,110,118,168,168,183,194,202,0,252,267,0,0,0,336,0,0,0,0,0,0,0,
0,0,0,26,34,84,84,99,110,0,168,168,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,84,84,99,110,118,168,168,183,194,202,252,252,0,278,286,0,0,0,362,0,0,0,0,0,
0,0,0,26,34,84,84,99,110,118,168,168,183,194,202,252,252,0,278,286,0,0,0,362,0,0,0,0,0,
0,0,0,26,34,84,84,99,110,118,168,168,183,194,202,0,252,267,0,0,0,336,0,0,0,0,0,0,0,
0,0,0,26,34,76,76,81,102,0,152,152,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,76,76,81,102,110,152,152,157,178,186,228,228,0,254,262,0,0,0,330,0,0,0,0,0,
0,0,0,26,34,66,66,81,92,100,132,132,147,158,166,198,198,0,224,232,0,0,0,290,0,0,0,0,0,
0,0,0,26,34,66,66,81,92,100,132,132,147,158,166,0,198,213,0,0,0,264,0,0,0,0,0,0,0,
0,0,0,26,34,66,66,81,92,100,132,132,147,158,166,0,198,213,0,0,0,264,0,0,0,0,0,0,0,
0,0,0,26,34,66,66,81,92,100,132,132,147,158,166,0,198,213,0,0,0,264,0,0,0,0,0,0,0,
0,0,0,34,45,0,81,110,115,126,0,162,0,0,220,0,243,0,0,0,0,330,0,0,0,0,0,0,0,
0,0,0,34,45,0,81,110,115,126,0,162,0,0,220,0,243,0,0,0,0,330,0,0,0,0,0,0,0,
0,0,0,34,0,81,0,0,115,0,162,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,0,0,166,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,0,0,166,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,0,0,166,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,0,0,212,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,0,0,212,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,0,0,238,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,212,0,0,246,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,0,0,212,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,0,0,212,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,0,0,238,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,0,0,238,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,212,219,0,0,265,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,0,0,219,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,212,0,0,246,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,0,0,238,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,212,212,219,0,0,265,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,0,0,193,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,0,0,193,0,0,0,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,166,185,193,0,0,219,0,0,0,0,0,0,
0,0,0,26,34,53,53,60,79,87,106,106,113,132,140,159,159,0,0,193,0,0,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,0,0,288,0,0,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,0,0,324,0,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,0,0,331,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,324,0,0,358,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,0,0,324,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,0,0,324,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,0,0,324,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,324,324,0,0,369,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,0,0,324,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,324,324,0,0,369,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,324,324,0,0,369,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,0,0,324,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,324,324,331,0,0,405,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,324,324,331,0,0,405,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,196,207,243,243,250,277,288,324,0,0,358,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,34,45,81,81,88,115,126,162,162,169,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,23,24,46,46,53,69,70,92,92,99,115,116,138,138,145,161,0,0,184,0,0,0,0,0,0,0,
0,0,0,20,29,75,75,88,95,104,150,150,163,170,179,225,225,238,245,0,0,300,0,0,0,0,0,0,0,
0,0,0,20,29,75,75,88,95,104,150,150,163,170,179,225,225,238,245,254,300,0,0,320,0,0,0,0,0,
0,0,0,23,24,46,46,53,69,70,92,92,99,115,116,138,138,145,161,162,184,0,0,207,0,0,0,0,0,
0,0,0,23,24,46,46,53,69,70,92,92,99,115,116,138,138,145,161,162,184,0,0,207,0,0,0,0,0,
0,0,0,23,24,46,46,53,69,70,92,92,99,115,116,138,138,145,161,0,0,184,0,0,0,0,0,0,0,
