0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,10,-1,2,1,-1,2,-1,2,-1,-1,1,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,10,-1,2,-1,2,2,-1,2,-1,2,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,
-1,-1,-1,10,10,4,4,4,3,-1,4,-1,4,3,-1,4,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,10,4,4,4,4,4,4,4,-1,4,-1,4,4,-1,4,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,
-1,-1,-1,10,-1,8,-1,8,8,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,10,8,8,8,8,8,-1,8,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,11,7,-1,7,-1,11,-1,-1,7,-1,11,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,8,-1,-1,8,-1,-1,-1,-1,-1,
-1,-1,-1,10,10,8,8,8,8,-1,8,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,8,-1,-1,8,-1,-1,-1,
-1,-1,-1,-1,-1,11,11,11,11,11,11,11,-1,11,-1,11,11,-1,11,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,12,12,12,12,12,12,12,-1,12,-1,12,12,-1,12,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,14,14,14,14,13,13,-1,14,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,14,14,14,14,13,13,13,14,14,14,-1,13,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,14,14,14,-1,13,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,17,17,17,17,17,17,17,17,17,17,-1,17,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
