0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
-1,-1,-1,13,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,13,-1,2,-1,-1,2,-1,2,-1,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,
-1,-1,-1,13,3,22,22,6,3,3,22,22,3,-1,3,22,22,-1,-1,3,22,-1,-1,-1,3,-1,-1,-1,-1,
-1,-1,-1,13,3,22,-1,-1,3,3,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,13,3,22,22,6,-1,3,22,22,-1,-1,3,22,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,13,13,8,8,6,8,8,8,8,6,8,6,-1,8,6,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,13,13,8,8,8,8,-1,8,8,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,13,13,8,8,8,8,8,8,8,8,8,8,8,8,-1,8,8,-1,-1,-1,8,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,-1,12,9,9,12,-1,12,-1,-1,9,-1,12,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,-1,12,-1,-1,9,-1,12,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,-1,12,9,9,12,-1,12,-1,-1,9,-1,12,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,12,12,-1,9,12,12,12,-1,9,-1,-1,12,-1,9,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,
-1,-1,-1,13,13,14,13,13,13,13,14,13,13,13,13,14,13,13,13,13,14,13,13,-1,-1,14,-1,-1,-1,
-1,-1,-1,13,13,14,13,13,13,13,14,13,13,13,13,14,13,13,13,13,14,-1,-1,13,-1,-1,-1,-1,-1,
-1,-1,-1,13,13,14,13,13,13,13,14,13,13,13,13,14,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,22,22,23,22,20,22,22,-1,22,20,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,22,22,23,22,-1,22,22,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,22,22,23,22,-1,22,22,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,22,22,-1,22,20,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,20,22,22,23,22,20,22,22,22,22,20,22,22,22,-1,20,22,-1,-1,-1,20,-1,-1,-1,-1,
-1,-1,-1,39,20,22,22,23,22,20,22,22,-1,22,20,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,22,22,23,22,22,22,22,22,22,22,22,22,-1,22,22,-1,-1,-1,22,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,22,22,23,22,22,22,22,22,22,22,-1,22,22,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,43,28,28,27,27,26,26,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,43,28,28,27,27,26,26,27,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,43,28,28,27,27,26,26,27,27,26,27,24,26,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,43,28,28,27,27,26,26,27,27,26,27,24,26,26,26,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,43,28,28,27,27,26,26,27,27,26,27,24,26,26,26,24,24,-1,-1,26,-1,-1,-1,-1,-1,
-1,-1,-1,-1,43,28,28,27,27,26,26,27,27,26,27,24,26,26,26,24,24,-1,-1,26,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,30,30,30,30,30,30,30,30,30,30,30,30,-1,30,30,-1,-1,-1,30,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,30,30,30,30,-1,30,30,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,30,30,30,30,-1,30,30,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,33,33,33,33,33,33,33,33,33,33,33,33,-1,33,33,-1,-1,-1,33,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,48,48,40,40,40,48,48,48,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,43,39,39,43,39,39,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,43,39,39,43,39,39,39,39,39,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,43,39,39,43,39,39,39,39,39,39,35,39,39,35,35,-1,-1,35,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,43,39,39,43,39,39,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,39,43,43,39,39,43,39,39,39,39,39,39,35,39,39,35,35,39,35,35,-1,-1,35,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,40,40,40,40,40,40,40,40,40,40,40,40,-1,-1,40,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,43,43,43,41,43,42,46,41,43,42,41,41,43,41,41,-1,-1,41,-1,-1,-1,-1,-1,-1,-1,
