0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
-1,-1,-1,69,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,
-1,-1,-1,69,-1,0,-1,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,-1,5,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,-1,5,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,13,13,13,10,-1,13,13,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,-1,10,13,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,13,13,13,10,13,13,13,-1,10,13,-1,-1,-1,10,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,13,13,13,10,13,13,-1,13,10,-1,-1,-1,13,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,13,-1,13,10,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,13,13,13,10,13,13,-1,13,10,-1,-1,-1,13,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,-1,13,13,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,-1,13,10,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,-1,10,13,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,13,13,13,10,13,13,-1,13,10,-1,-1,-1,13,-1,-1,-1,-1,-1,
-1,-1,-1,69,10,13,13,13,13,10,13,13,13,13,10,13,13,-1,13,10,-1,-1,-1,13,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,19,19,21,19,19,19,19,19,19,19,19,19,-1,19,19,-1,-1,-1,19,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,23,23,21,23,23,23,23,21,23,23,-1,23,21,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,23,23,21,23,23,23,23,21,23,23,-1,23,21,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,23,23,21,23,-1,23,23,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,23,23,21,23,23,23,23,21,23,23,23,23,-1,23,23,-1,-1,-1,23,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,23,23,21,23,23,23,23,21,23,23,23,23,-1,23,23,-1,-1,-1,23,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,23,23,21,23,23,23,23,21,23,23,-1,23,21,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,27,27,29,27,-1,27,27,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,27,27,29,27,27,27,27,27,27,27,27,27,-1,27,27,-1,-1,-1,27,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,28,28,29,28,28,28,28,28,28,28,28,28,-1,28,28,-1,-1,-1,28,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,28,28,29,28,28,28,28,28,28,28,-1,28,28,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,28,28,29,28,28,28,28,28,28,28,-1,28,28,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,28,28,29,28,28,28,28,28,28,28,-1,28,28,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,66,-1,73,33,69,66,-1,73,-1,-1,33,-1,73,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,66,-1,73,33,69,66,-1,73,-1,-1,33,-1,73,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,69,-1,73,-1,-1,69,-1,73,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,47,42,41,41,38,41,41,41,41,38,41,41,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
