0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
-1,-1,-1,61,10,-1,0,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,
-1,-1,-1,-1,10,-1,0,1,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,61,12,66,66,12,61,12,-1,-1,-1,61,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,61,12,66,66,12,61,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,61,12,66,66,12,61,12,-1,-1,-1,61,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,61,12,66,66,12,61,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,61,12,66,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,61,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,12,61,12,66,66,12,61,12,66,-1,-1,-1,10,-1,-1,-1,-1,
-1,-1,-1,61,10,66,66,12,61,10,66,10,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,78,78,12,12,12,78,12,12,12,12,12,12,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,78,78,12,12,12,78,12,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,78,78,14,14,20,78,78,14,14,14,78,78,14,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,78,78,14,14,20,78,78,-1,-1,-1,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,20,20,17,17,20,20,17,17,17,17,20,17,17,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,20,20,17,17,20,20,17,17,17,17,20,17,17,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,20,20,18,20,20,20,20,18,20,20,20,20,18,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,20,20,18,20,20,20,20,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,20,20,18,20,20,20,20,18,20,20,20,20,18,20,20,-1,-1,-1,20,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,22,22,21,22,22,22,22,21,22,22,22,22,21,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,46,45,22,22,21,22,22,22,22,21,22,22,22,22,21,22,22,-1,-1,-1,22,-1,-1,-1,-1,-1,
-1,-1,-1,61,65,23,23,-1,23,23,23,23,-1,23,-1,-1,23,-1,23,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,
-1,-1,-1,61,65,-1,23,27,23,23,-1,23,-1,-1,27,-1,23,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,-1,23,-1,-1,23,-1,23,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,61,-1,23,-1,-1,23,-1,23,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
