0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
-1,-1,-1,41,20,-1,2,0,2,2,-1,2,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,-1,2,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,2,2,-1,2,2,2,2,-1,2,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,
-1,-1,-1,41,-1,22,-1,-1,22,-1,22,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,-1,22,4,22,20,-1,22,-1,-1,20,-1,22,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,-1,22,-1,-1,22,-1,22,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,-1,22,4,22,20,-1,22,-1,-1,20,-1,22,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,-1,-1,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,-1,-1,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,-1,-1,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,22,-1,-1,20,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,-1,-1,22,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,22,-1,-1,20,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,22,-1,-1,20,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,22,-1,-1,20,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,-1,-1,22,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,-1,-1,22,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,22,22,-1,-1,22,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,41,20,22,22,36,22,20,22,22,22,22,20,22,22,22,22,20,22,-1,-1,22,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,50,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,50,50,50,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,50,50,62,50,50,50,50,50,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,56,56,62,56,56,56,56,56,56,56,56,56,56,56,56,56,-1,-1,56,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,56,56,62,56,56,56,56,56,56,56,56,56,56,56,56,56,-1,-1,56,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,56,56,62,56,56,56,56,56,56,56,56,56,56,56,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,56,56,62,56,56,56,56,56,56,56,56,56,56,56,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,56,56,62,56,56,56,56,56,56,56,56,56,56,56,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,56,56,62,56,56,56,56,56,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,56,56,62,56,56,56,56,56,56,56,56,56,56,56,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,67,67,63,67,67,67,67,63,67,67,67,67,63,67,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,67,67,63,67,67,67,67,63,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,67,67,63,67,67,67,67,63,67,67,67,67,63,67,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,67,67,63,67,67,67,67,63,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,67,67,63,67,67,67,67,63,67,67,67,67,63,67,67,67,-1,-1,67,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,68,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,68,68,70,68,68,68,68,68,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,79,79,82,79,79,79,79,79,79,79,79,79,79,79,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,79,79,82,79,79,79,79,79,79,79,79,79,79,79,79,79,-1,-1,79,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,79,79,82,79,79,79,79,79,79,79,79,79,79,79,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,79,79,82,79,79,79,79,79,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,79,79,82,79,79,79,79,79,79,79,79,79,79,79,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,79,79,82,79,79,79,79,79,79,79,79,79,79,79,79,79,-1,-1,79,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,79,79,82,79,79,79,79,79,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,180,93,93,-1,93,93,93,93,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,
-1,-1,-1,183,180,-1,93,86,93,93,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,180,-1,93,86,93,93,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,180,-1,93,86,93,93,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,180,-1,93,86,93,93,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,180,-1,93,86,93,93,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,183,180,93,93,-1,93,93,93,93,-1,93,-1,-1,93,-1,93,-1,-1,-1,-1,93,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,96,98,131,96,96,96,96,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,96,98,131,96,96,96,96,96,96,96,96,96,96,96,-1,-1,96,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,96,98,131,96,96,96,96,96,96,96,96,96,96,96,96,96,-1,-1,96,-1,-1,-1,-1,-1,
-1,-1,-1,133,131,96,98,131,96,96,96,96,96,96,96,96,96,96,96,96,-1,-1,96,-1,-1,-1,-1,-1,-1,
